participant_id,fitting_status,target_of_interaction,sitting_distance,sitting_angle,social_behavior,nonsocial_behavior,social_behavior_percentage,moving_score_percentage,laughing_score_percentage,gazing_score_percentage,talking_score_percentage,touching_score_percentage,other_score_percentage
KI06RD29,Mismatch,Human,Far,45 degree,26.0,15.0,63.41463414634146,0.0,14.634146341463413,4.878048780487805,34.146341463414636,0.0,9.75609756097561
OU05KO20,Match,Human,mid,Parallel,3.0,24.0,11.11111111111111,7.4074074074074066,0.0,0.0,0.0,0.0,3.7037037037037033
ez08io26,Mismatch,Human,Close,45 degree,17.0,11.0,60.71428571428571,3.571428571428571,3.571428571428571,10.714285714285714,39.285714285714285,0.0,3.571428571428571
AZ05IM08,Mismatch,Robot,Close,Parallel,1.0,28.0,3.4482758620689653,3.4482758620689653,0.0,0.0,0.0,0.0,0.0
ER10AS25,Mismatch,Human,Close,45 Degree,9.0,11.0,45.0,5.0,15.0,10.0,15.0,0.0,0.0
MA06EF18,Match,Human,mid,45 Degree,19.0,17.0,52.77777777777778,2.7777777777777777,2.7777777777777777,19.444444444444446,27.77777777777778,0.0,0.0
ON07CH19,Mismatch,Robot,Close,parallel,15.0,10.0,60.0,8.0,0.0,28.000000000000004,0.0,0.0,24.0
ER05ME01,,Human,Far,Parallel,27.0,23.0,54.0,10.0,6.0,8.0,26.0,0.0,4.0
TZ05ER13,,Human,Far,Parallel,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ER09LM10,,Human,mid,45 degree,16.0,12.0,57.14285714285714,0.0,0.0,32.142857142857146,25.0,0.0,0.0
EL04RL21,Mismatch,Human,close,parallel,1.0,43.0,2.272727272727273,2.272727272727273,0.0,0.0,0.0,0.0,0.0
DL04US27,Mismatch,Human,Far,Parallel,15.0,10.0,60.0,4.0,0.0,24.0,28.000000000000004,0.0,4.0
NG08ER31,Mismatch,Human,close,Parallel,13.0,24.0,35.13513513513514,2.7027027027027026,2.7027027027027026,5.405405405405405,24.324324324324326,0.0,0.0
HM07NG15,Mismatch,Human,Far,45 Degree,29.0,26.0,52.72727272727272,5.454545454545454,0.0,10.909090909090908,18.181818181818183,0.0,7.2727272727272725
YO07AN15,Mismatch,Robot,Mid,Parallel,3.0,18.0,14.285714285714285,9.523809523809524,0.0,4.761904761904762,0.0,0.0,0.0
SE08NZ15,,Human,Close,Parallel ,32.0,9.0,78.04878048780488,9.75609756097561,7.317073170731707,24.390243902439025,34.146341463414636,0.0,2.4390243902439024
VA06CK23,Match,Human,far(face cut out from cam 1),Parallel,14.0,11.0,56.00000000000001,0.0,4.0,0.0,44.0,0.0,8.0
EN07ES21,Match,Human,far,Parallel,14.0,12.0,53.84615384615385,0.0,3.8461538461538463,19.230769230769234,26.923076923076923,0.0,3.8461538461538463
er04ls18,Mismatch,Robot,Close,Prependicular,2.0,19.0,9.523809523809524,9.523809523809524,0.0,0.0,0.0,0.0,0.0
AU10EL17,Mismatch,Human,Far,parallel,18.0,9.0,66.66666666666666,7.4074074074074066,7.4074074074074066,3.7037037037037033,44.44444444444444,0.0,3.7037037037037033
EZ08IO17,Match,Human,Mid,Parallel,6.0,9.0,40.0,20.0,0.0,20.0,0.0,0.0,0.0
ER09NN29,Match,Human,mid,Parallel,18.0,11.0,62.06896551724138,3.4482758620689653,0.0,10.344827586206897,48.275862068965516,0.0,0.0
ER03RK11,Match,Human,Far,Parallel,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EI08RG16,,Robot,Close,Parallel,15.0,27.0,35.714285714285715,7.142857142857142,0.0,28.57142857142857,0.0,0.0,0.0
ER07NG16,Match,Human,Mid,Parallel,1.0,6.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0.0
NE06CH24,Match,Robot,mid,Parallel,29.0,10.0,74.35897435897436,7.6923076923076925,2.564102564102564,41.02564102564102,12.82051282051282,0.0,7.6923076923076925
TE03IT03,Match,Human,mid,Parallel,30.0,9.0,76.92307692307693,5.128205128205128,2.564102564102564,17.94871794871795,30.76923076923077,0.0,20.51282051282051
OV06IL22,Mismatch,Robot,Close,Parallel,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
EL06ML07,,Robot,Close,Prependicular,5.0,9.0,35.714285714285715,14.285714285714285,0.0,21.428571428571427,0.0,0.0,0.0
NN09ER02,Match,Robot,Far,Parallel,10.0,40.0,20.0,4.0,0.0,0.0,0.0,0.0,16.0
ME06EL10,Mismatch,Robot,Far,45 degree,4.0,34.0,10.526315789473683,10.526315789473683,0.0,0.0,0.0,0.0,0.0
EN09US11,Mismatch,Robot,Close,Parallel,1.0,36.0,2.7027027027027026,2.7027027027027026,0.0,0.0,0.0,0.0,0.0
EN09US15,Mismatch,Robot,Close,Parallel,5.0,15.0,25.0,10.0,0.0,15.0,0.0,0.0,0.0
NN04EL08,Mismatch,Robot,Close,Parallel,4.0,29.0,12.121212121212121,3.0303030303030303,0.0,9.090909090909092,0.0,0.0,0.0
TZ05HT15,Mismatch,Robot,Mid,Parallel,11.0,10.0,52.38095238095239,9.523809523809524,0.0,19.047619047619047,9.523809523809524,0.0,9.523809523809524
CK07LM05,Mismatch,Robot,Far,45 Degrees,4.0,19.0,17.391304347826086,13.043478260869565,0.0,4.3478260869565215,0.0,0.0,0.0
TH03LF09,Match,Robot,Far,Perpendicular,15.0,7.0,68.18181818181817,18.181818181818183,4.545454545454546,4.545454545454546,22.727272727272727,0.0,9.090909090909092
TZ05IX23,,Human,Close,Parallel,33.0,9.0,78.57142857142857,4.761904761904762,4.761904761904762,33.33333333333333,28.57142857142857,0.0,4.761904761904762
ER07RD09,Mismatch,Human,Close,Parallel,18.0,14.0,56.25,0.0,6.25,3.125,40.625,0.0,6.25
TZ06AS14,Mismatch,Human,Close,Parallel,13.0,10.0,56.52173913043478,21.73913043478261,4.3478260869565215,13.043478260869565,17.391304347826086,0.0,0.0
EN06EL27,Mismatch,Human,mid,Parallel,22.0,7.0,75.86206896551724,6.896551724137931,3.4482758620689653,6.896551724137931,48.275862068965516,0.0,10.344827586206897
AN05AN17,Mismatch,Human,Close,Parallel,17.0,8.0,68.0,20.0,4.0,20.0,16.0,0.0,0.0
UL06IS16,Mismatch,Human,Close,Parallel,11.0,8.0,57.89473684210527,0.0,5.263157894736842,5.263157894736842,42.10526315789473,0.0,5.263157894736842
KE06EN24,Mismatch,Human,Close,Parallel,8.0,19.0,29.629629629629626,7.4074074074074066,3.7037037037037033,11.11111111111111,7.4074074074074066,0.0,0.0
IA05AS10,Mismatch,Human,Close,45 Degree,4.0,24.0,14.285714285714285,3.571428571428571,3.571428571428571,7.142857142857142,0.0,0.0,0.0
LE06EG28,Match,Human,Close,Parallel,15.0,19.0,44.11764705882353,5.88235294117647,0.0,2.941176470588235,29.411764705882355,0.0,2.941176470588235
CU07IN02,Mismatch,Human,Mid,45 Degrees,14.0,14.0,50.0,14.285714285714285,3.571428571428571,3.571428571428571,28.57142857142857,0.0,0.0
YO07AN17,Mismatch,Human,Close,Parallel,4.0,20.0,16.666666666666664,8.333333333333332,4.166666666666666,0.0,0.0,0.0,4.166666666666666
AK06UK20,Mismatch,Human,Close,45 Degrees,15.0,23.0,39.473684210526315,5.263157894736842,7.894736842105263,5.263157894736842,21.052631578947366,0.0,0.0
KE08EF12,Mismatch,Human,Close,Parallel,29.0,17.0,63.04347826086957,4.3478260869565215,4.3478260869565215,21.73913043478261,28.26086956521739,0.0,4.3478260869565215
KE05IM01,Mismatch,Human,Far,Parallel,9.0,11.0,45.0,5.0,5.0,10.0,25.0,0.0,0.0
ER03US03,Mismatch,Robot,Close,Parallel,44.0,15.0,74.57627118644068,8.47457627118644,0.0,42.3728813559322,22.033898305084744,0.0,1.694915254237288
RG09RG21,Mismatch,Robot,Far,Parallel,19.0,13.0,59.375,6.25,0.0,43.75,6.25,0.0,3.125
LZ07AS16,Mismatch,Robot,Close,Parallel,4.0,18.0,18.181818181818183,4.545454545454546,0.0,9.090909090909092,0.0,0.0,0.0
ER09OB09,Match,Robot,Close,Parallel,2.0,19.0,9.523809523809524,4.761904761904762,0.0,4.761904761904762,0.0,0.0,0.0
EN09AR17,Mismatch,Robot,Close,Parallel,4.0,16.0,20.0,10.0,0.0,10.0,0.0,0.0,0.0
YK09ER11,Match,Robot,Close,Parallel,5.0,25.0,16.666666666666664,10.0,0.0,6.666666666666667,0.0,0.0,0.0
ER05US07,Mismatch,Robot,Close,Parallel,4.0,5.0,44.44444444444444,11.11111111111111,0.0,22.22222222222222,11.11111111111111,0.0,0.0
RO05AN26,Match,Human,Close,Parallel,5.0,2.0,71.42857142857143,0.0,14.285714285714285,57.14285714285714,0.0,0.0,0.0
SH09RD07,Mismatch,Human,Mid,45 Degrees,18.0,17.0,51.42857142857142,11.428571428571429,0.0,5.714285714285714,34.285714285714285,0.0,0.0
EN05EL20,Mismatch,Robot,Close,Parallel,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP05NG26,Match,Robot,Close,Parallel,6.0,14.0,30.0,5.0,5.0,10.0,10.0,0.0,0.0
EL06WE06,Match,Robot,Close,Parallel,8.0,13.0,38.095238095238095,23.809523809523807,0.0,4.761904761904762,9.523809523809524,0.0,0.0
IN05AL10,Match,Human,Mid,45 degree,10.0,20.0,33.33333333333333,10.0,0.0,6.666666666666667,16.666666666666664,0.0,0.0
KE06SI15,Match,Human,close,Parallel,2.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0
ER06EO23,Match,Human,close,Parallel,12.0,19.0,38.70967741935484,9.67741935483871,3.225806451612903,9.67741935483871,12.903225806451612,0.0,3.225806451612903
ER09NZ02,Match,Human,close,Parallel,18.0,22.0,45.0,5.0,5.0,5.0,15.0,0.0,10.0
NG06NS15,Match,Human,Mid,Parallel,27.0,14.0,65.85365853658537,12.195121951219512,2.4390243902439024,4.878048780487805,29.268292682926827,0.0,19.51219512195122
NN05LD09,Match,Human,Mid,Parallel,19.0,8.0,70.37037037037037,11.11111111111111,0.0,14.814814814814813,40.74074074074074,0.0,3.7037037037037033
HL06EN04,Match,Human,Close,Parallel,5.0,16.0,23.809523809523807,23.809523809523807,0.0,0.0,0.0,0.0,0.0
KI05LM23,Mismatch,Human,Mid,Parallel,5.0,13.0,27.77777777777778,16.666666666666664,5.555555555555555,0.0,0.0,0.0,5.555555555555555
NN06US31,Match,Human,Mid,Parallel,9.0,15.0,37.5,4.166666666666666,0.0,12.5,4.166666666666666,0.0,12.5
UL05AN17,Match,Robot,Close,Parallel,16.0,8.0,66.66666666666666,4.166666666666666,0.0,41.66666666666667,0.0,4.166666666666666,4.166666666666666
RS04NK10,Match,Human,close,Parallel,8.0,11.0,42.10526315789473,5.263157894736842,5.263157894736842,5.263157894736842,21.052631578947366,0.0,5.263157894736842
ER06LO05,Match,Human,close,Parallel,15.0,20.0,42.857142857142854,5.714285714285714,0.0,17.142857142857142,17.142857142857142,0.0,2.857142857142857
MA06AN20,,Robot,Close,Parallel,3.0,13.0,18.75,12.5,0.0,6.25,0.0,0.0,0.0
NG07EN21,Match,Human,Mid,45 Degree,33.0,38.0,46.478873239436616,4.225352112676056,1.4084507042253522,2.8169014084507045,33.80281690140845,0.0,5.633802816901409
SE06RT19,Match,Human,Far,45 Degree,40.0,39.0,50.63291139240506,6.329113924050633,2.5316455696202533,6.329113924050633,31.645569620253166,0.0,1.2658227848101267
abgebrochen,,Human,Mid,45 Degree,76.0,54.0,58.46153846153847,6.153846153846154,1.5384615384615385,7.6923076923076925,40.0,0.0,1.5384615384615385
OU06ED04,Match,Robot,Close,Parallel,1.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
Video85(2022-08-24_08-11_am_VP3,,Robot,close,Parallel,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
RI05AL30,Match,Robot,close,Parallel,17.0,16.0,51.515151515151516,6.0606060606060606,27.27272727272727,0.0,0.0,15.151515151515152,0.0
NS06EL03,Match,Robot,Close,Parallel,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZ06RL21,Match,Human,Close,Parallel,22.0,21.0,51.162790697674424,4.651162790697675,0.0,0.0,46.51162790697674,0.0,0.0
ER09EF06,Match,Human,Far,45 degree,10.0,18.0,35.714285714285715,7.142857142857142,7.142857142857142,0.0,17.857142857142858,0.0,0.0
DE09El22,Match,Robot,Close,Parallel,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ER08NZ19,Match,Robot,Close,Parallel,10.0,17.0,37.03703703703704,14.814814814814813,0.0,22.22222222222222,0.0,0.0,0.0
CH06US04,Match,Robot,close,Parallel,2.0,13.0,13.333333333333334,13.333333333333334,0.0,0.0,0.0,0.0,0.0
ER05AN01,Match,Robot,Close,Parallel,2.0,34.0,5.555555555555555,2.7777777777777777,0.0,2.7777777777777777,0.0,0.0,0.0
RI06LO15,Mismatch,Robot,Close,Parallel,3.0,19.0,13.636363636363635,9.090909090909092,0.0,4.545454545454546,0.0,0.0,0.0
EN07ER11,Match,Robot,Far,Parallel,1.0,43.0,2.272727272727273,2.272727272727273,0.0,0.0,0.0,0.0,0.0
TA05IN13,Mismatch,Robot,Close,Parallel,2.0,33.0,5.714285714285714,2.857142857142857,0.0,2.857142857142857,0.0,0.0,0.0
TZ07LD16,Mismatch,Robot,Far,Parallel,33.0,25.0,56.896551724137936,0.0,0.0,56.896551724137936,0.0,0.0,0.0
ER04ED13,Mismatch,Robot,Close,Parallel,14.0,27.0,34.146341463414636,2.4390243902439024,0.0,31.70731707317073,0.0,0.0,0.0
MS03EN19,Mismatch,Robot,mid,Parallel,9.0,34.0,20.930232558139537,13.953488372093023,2.3255813953488373,4.651162790697675,0.0,0.0,0.0
ER03RA24,Match,Robot,Close,Parallel,3.0,29.0,9.375,9.375,0.0,0.0,0.0,0.0,0.0
NZ07ND21,Match,Robot,Close,Parallel,15.0,15.0,50.0,23.333333333333332,0.0,13.333333333333334,0.0,0.0,13.333333333333334
ER06US12,Mismatch,Robot,Close,Parallel,4.0,45.0,8.16326530612245,2.0408163265306123,0.0,6.122448979591836,0.0,0.0,0.0
EN04ASXX,,Robot,Far,Perpendicular,6.0,20.0,23.076923076923077,7.6923076923076925,3.8461538461538463,7.6923076923076925,0.0,0.0,3.8461538461538463
CH05AS17,Mismatch,Robot,Close,Parallel,3.0,26.0,10.344827586206897,6.896551724137931,0.0,3.4482758620689653,0.0,0.0,0.0
IN07IN11,Match,Robot,Close,Parallel,29.0,14.0,67.44186046511628,4.651162790697675,0.0,55.81395348837209,4.651162790697675,0.0,2.3255813953488373
HC03QL20,Match,Robot,Mid,45 degree,4.0,24.0,14.285714285714285,7.142857142857142,0.0,7.142857142857142,0.0,0.0,0.0
AH08HU07,Match,Robot,Close,Parallel,11.0,11.0,50.0,4.545454545454546,0.0,45.45454545454545,0.0,0.0,0.0
IE07EX17,Match,Robot,Close,Parallel,16.0,41.0,28.07017543859649,5.263157894736842,0.0,22.807017543859647,0.0,0.0,0.0
EA06IO03,Mismatch,Robot,Close,Parallel,12.0,8.0,60.0,15.0,0.0,10.0,30.0,0.0,5.0
