participant_id,social_behavior_percentage_e,social_behavior_percentage_u,deviation
RI05AL30,96.875,50.0,46.875
KE06SI15,58.333333333333336,14.285714285714285,44.04761904761905
EL06ML07,0.0,42.85714285714285,42.85714285714285
HL06EN04,0.0,42.85714285714285,42.85714285714285
NN06US31,77.14285714285715,36.0,41.14285714285715
KE08EF12,41.66666666666667,82.6086956521739,40.942028985507235
ER08NZ19,0.0,37.03703703703704,37.03703703703704
CH06US04,16.666666666666664,53.333333333333336,36.66666666666667
AK06UK20,3.225806451612903,39.47368421052632,36.24787775891342
EN07ES21,17.857142857142858,53.84615384615385,35.98901098901099
ER05ME01,18.51851851851852,54.0,35.48148148148148
UL06IS16,92.85714285714286,57.89473684210527,34.962406015037594
TZ06RL21,83.87096774193549,51.16279069767442,32.70817704426107
LZ07AS16,50.0,18.181818181818183,31.818181818181817
ER09NZ02,78.26086956521739,47.5,30.76086956521739
RS04NK10,75.0,45.0,30.0
ER06LO05,77.77777777777779,48.57142857142857,29.206349206349216
ER09NN29,89.47368421052632,62.06896551724138,27.404718693284934
EN04ASXX,50.0,23.07692307692308,26.92307692307692
EL04RL21,1.2195121951219512,27.77777777777778,26.558265582655828
NG08ER31,66.66666666666666,40.54054054054054,26.126126126126117
TA05IN13,31.57894736842105,5.714285714285714,25.864661654135336
ON07CH19,89.47368421052632,64.0,25.473684210526315
UL05AN17,91.66666666666666,66.66666666666666,25.0
ER07RD09,80.0,56.25,23.75
ER06US12,33.33333333333333,10.20408163265306,23.12925170068027
HM07NG15,29.72972972972973,52.72727272727272,22.99754299754299
RI06LO15,40.0,17.391304347826086,22.608695652173914
DL04US27,37.5,60.0,22.5
EI08RG16,13.461538461538462,35.714285714285715,22.252747252747255
TH03LF09,88.88888888888889,68.18181818181817,20.707070707070713
VA06CK23,76.47058823529412,56.00000000000001,20.47058823529411
NN09ER02,0.0,20.0,20.0
MA06AN20,5.555555555555555,25.0,19.444444444444443
ER07NG16,33.33333333333333,14.285714285714285,19.047619047619044
TE03IT03,57.89473684210527,76.92307692307693,19.028340080971667
LE06EG28,61.53846153846154,44.11764705882353,17.42081447963801
MA06EF18,39.130434782608695,55.55555555555556,16.425120772946862
ER06EO23,30.76923076923077,46.875,16.10576923076923
TZ07LD16,72.72727272727273,57.89473684210527,14.832535885167466
HC03QL20,0.0,14.285714285714285,14.285714285714285
KI05LM23,25.0,38.88888888888889,13.888888888888893
KI06RD29,81.25,67.56756756756756,13.682432432432435
NZ07ND21,37.5,50.0,12.5
EL06WE06,30.0,42.30769230769231,12.307692307692307
AH08HU07,66.66666666666666,54.54545454545454,12.121212121212118
YK09ER11,25.0,36.66666666666666,11.666666666666657
RG09RG21,73.91304347826086,62.5,11.41304347826086
EN06EL27,65.38461538461539,75.86206896551724,10.477453580901852
KE06EN24,40.0,29.629629629629623,10.370370370370377
TZ05HT15,62.5,52.38095238095239,10.119047619047613
NE06CH24,64.70588235294117,74.35897435897436,9.65309200603319
ME06EL10,3.7037037037037033,13.157894736842104,9.4541910331384
YO07AN17,7.4074074074074066,16.666666666666664,9.259259259259258
AN05AN17,61.11111111111112,70.37037037037037,9.259259259259245
IE07EX17,37.142857142857146,28.07017543859649,9.072681704260656
MP05NG26,38.88888888888889,30.0,8.888888888888893
CK07LM05,9.090909090909092,17.391304347826086,8.300395256916994
NN04EL08,3.8461538461538463,12.12121212121212,8.275058275058273
NG06NS15,78.94736842105263,70.73170731707317,8.215661103979457
ER09OB09,22.22222222222222,14.285714285714285,7.936507936507937
NN05LD09,81.81818181818183,74.07407407407408,7.744107744107751
CH05AS17,2.7777777777777777,10.344827586206897,7.567049808429119
SE08NZ15,70.58823529411765,78.04878048780488,7.460545193687224
CU07IN02,62.5,55.172413793103445,7.327586206896555
IN07IN11,62.5,69.76744186046511,7.267441860465112
YO07AN15,7.142857142857142,14.285714285714285,7.142857142857142
IN05AL10,50.0,43.333333333333336,6.666666666666664
AZ05IM08,9.67741935483871,3.4482758620689653,6.229143492769745
SH09RD07,68.0,73.68421052631578,5.6842105263157805
ER05AN01,0.0,5.405405405405405,5.405405405405405
TZ06AS14,70.58823529411765,65.21739130434783,5.370843989769824
SE06RT19,50.0,55.00000000000001,5.000000000000007
ER10AS25,50.0,45.0,5.0
EA06IO03,70.0,65.0,5.0
AU10EL17,61.90476190476191,66.66666666666666,4.761904761904745
ez08io26,68.75,64.28571428571429,4.464285714285708
ER09EF06,40.0,35.714285714285715,4.285714285714285
OU05KO20,14.285714285714285,11.11111111111111,3.174603174603174
er04ls18,12.5,9.523809523809524,2.9761904761904763
IA05AS10,15.0,17.857142857142858,2.8571428571428577
TZ05IX23,83.78378378378379,80.95238095238095,2.8314028314028405
EN09US11,0.0,2.702702702702702,2.702702702702702
ER03US03,88.0,85.71428571428571,2.285714285714292
OU06ED04,3.225806451612903,4.0,0.774193548387097
ER03RA24,10.0,9.375,0.625
EZ08IO17,40.0,40.0,0.0
EN09US15,25.0,25.0,0.0
TZ05ER13,0.0,0.0,0.0
EN05EL20,0.0,0.0,0.0
ER05US07,83.33333333333334,83.33333333333334,0.0
NG07EN21,47.88732394366197,47.88732394366197,0.0
EN07ER11,4.545454545454546,4.545454545454546,0.0
ER03RK11,0.0,0.0,0.0
NS06EL03,0.0,0.0,0.0
